,Código,Estado,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,Dia x,CAx,OAx,ONx,CNx,CA mmmovelx,OA mmmovelx,ON mmmovelx,CN mmmovelx
3157,42,Santa Catarina,SC,2020-07-21,56475.0,2061.0,738.0,44.0,2020-07-21,52294.57142857143,654.5714285714286,29.142857142857142,1489.2857142857142,120.0,56475.0,738.0,44.0,2061.0,52294.57142857143,654.5714285714286,29.142857142857142,1489.2857142857142
3158,42,Santa Catarina,SC,2020-07-22,59556.0,3081.0,765.0,27.0,2020-07-22,53948.857142857145,682.5714285714286,28.0,1654.2857142857142,121.0,59556.0,765.0,27.0,3081.0,53948.857142857145,682.5714285714286,28.0,1654.2857142857142
3159,42,Santa Catarina,SC,2020-07-23,62282.0,2726.0,812.0,47.0,2020-07-23,55734.71428571428,714.5714285714286,32.0,1785.857142857143,122.0,62282.0,812.0,47.0,2726.0,55734.71428571428,714.5714285714286,32.0,1785.857142857143
3160,42,Santa Catarina,SC,2020-07-24,65017.0,2735.0,844.0,32.0,2020-07-24,57658.71428571428,742.8571428571429,28.285714285714285,1924.0,123.0,65017.0,844.0,32.0,2735.0,57658.71428571428,742.8571428571429,28.285714285714285,1924.0
3161,42,Santa Catarina,SC,2020-07-25,67333.0,2316.0,880.0,36.0,2020-07-25,59773.28571428572,774.0,31.142857142857142,2114.5714285714284,124.0,67333.0,880.0,36.0,2316.0,59773.28571428572,774.0,31.142857142857142,2114.5714285714284
3162,42,Santa Catarina,SC,2020-07-26,68730.0,1397.0,907.0,27.0,2020-07-26,61972.42857142857,805.7142857142857,31.714285714285715,2199.1428571428573,125.0,68730.0,907.0,27.0,1397.0,61972.42857142857,805.7142857142857,31.714285714285715,2199.1428571428573
3163,42,Santa Catarina,SC,2020-07-27,70138.0,1408.0,924.0,17.0,2020-07-27,64218.71428571428,838.5714285714286,32.857142857142854,2246.285714285714,126.0,70138.0,924.0,17.0,1408.0,64218.71428571428,838.5714285714286,32.857142857142854,2246.285714285714
3164,42,Santa Catarina,SC,2020-07-28,73771.0,3633.0,960.0,36.0,2020-07-28,66689.57142857143,870.2857142857143,31.714285714285715,2470.8571428571427,127.0,73771.0,960.0,36.0,3633.0,66689.57142857143,870.2857142857143,31.714285714285715,2470.8571428571427
3165,42,Santa Catarina,SC,2020-07-29,77001.0,3230.0,1002.0,42.0,2020-07-29,69181.71428571429,904.1428571428571,33.857142857142854,2492.1428571428573,128.0,77001.0,1002.0,42.0,3230.0,69181.71428571429,904.1428571428571,33.857142857142854,2492.1428571428573
3166,42,Santa Catarina,SC,2020-07-30,80904.0,3903.0,1043.0,41.0,2020-07-30,71842.0,937.1428571428571,33.0,2660.285714285714,129.0,80904.0,1043.0,41.0,3903.0,71842.0,937.1428571428571,33.0,2660.285714285714
3167,42,Santa Catarina,SC,2020-07-31,80904.0,0.0,1043.0,0.0,2020-07-31,74111.57142857143,965.5714285714286,28.428571428571427,2269.5714285714284,130.0,80904.0,1043.0,0.0,0.0,74111.57142857143,965.5714285714286,28.428571428571427,2269.5714285714284
3168,42,Santa Catarina,SC,2020-08-01,86922.0,6018.0,1154.0,111.0,2020-08-01,76910.0,1004.7142857142857,39.142857142857146,2798.4285714285716,131.0,86922.0,1154.0,111.0,6018.0,76910.0,1004.7142857142857,39.142857142857146,2798.4285714285716
3169,42,Santa Catarina,SC,2020-08-02,87982.0,1060.0,1175.0,21.0,2020-08-02,79660.28571428571,1043.0,38.285714285714285,2750.285714285714,132.0,87982.0,1175.0,21.0,1060.0,79660.28571428571,1043.0,38.285714285714285,2750.285714285714
3170,42,Santa Catarina,SC,2020-08-03,88889.0,907.0,1196.0,21.0,2020-08-03,82339.0,1081.857142857143,38.857142857142854,2678.714285714286,133.0,88889.0,1196.0,21.0,907.0,82339.0,1081.857142857143,38.857142857142854,2678.714285714286
3171,42,Santa Catarina,SC,2020-08-04,92157.0,3268.0,1235.0,39.0,2020-08-04,84965.57142857143,1121.142857142857,39.285714285714285,2626.5714285714284,134.0,92157.0,1235.0,39.0,3268.0,84965.57142857143,1121.142857142857,39.285714285714285,2626.5714285714284
3172,43,Rio Grande do Sul,RS,2020-03-10,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3173,43,Rio Grande do Sul,RS,2020-03-11,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3174,43,Rio Grande do Sul,RS,2020-03-12,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3175,43,Rio Grande do Sul,RS,2020-03-13,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3176,43,Rio Grande do Sul,RS,2020-03-14,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3177,43,Rio Grande do Sul,RS,2020-03-15,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3178,43,Rio Grande do Sul,RS,2020-03-16,8.0,4.0,0.0,0.0,2020-03-16,3.857142857142857,0.0,0.0,1.1428571428571428,,,,,,,,,
3179,43,Rio Grande do Sul,RS,2020-03-17,8.0,0.0,0.0,0.0,2020-03-17,4.857142857142857,0.0,0.0,1.0,,,,,,,,,
3180,43,Rio Grande do Sul,RS,2020-03-18,19.0,11.0,0.0,0.0,2020-03-18,7.285714285714286,0.0,0.0,2.4285714285714284,,,,,,,,,
3181,43,Rio Grande do Sul,RS,2020-03-19,31.0,12.0,0.0,0.0,2020-03-19,11.142857142857142,0.0,0.0,3.857142857142857,,,,,,,,,
3182,43,Rio Grande do Sul,RS,2020-03-20,43.0,12.0,0.0,0.0,2020-03-20,16.714285714285715,0.0,0.0,5.571428571428571,,,,,,,,,
3183,43,Rio Grande do Sul,RS,2020-03-21,69.0,26.0,0.0,0.0,2020-03-21,26.0,0.0,0.0,9.285714285714286,,,,,,,,,
3184,43,Rio Grande do Sul,RS,2020-03-22,77.0,8.0,0.0,0.0,2020-03-22,36.42857142857143,0.0,0.0,10.428571428571429,,,,,,,,,
3185,43,Rio Grande do Sul,RS,2020-03-23,96.0,19.0,0.0,0.0,2020-03-23,49.0,0.0,0.0,12.571428571428571,,,,,,,,,
3186,43,Rio Grande do Sul,RS,2020-03-24,112.0,16.0,0.0,0.0,2020-03-24,63.857142857142854,0.0,0.0,14.857142857142858,1.0,112.0,0.0,0.0,16.0,,,,
3187,43,Rio Grande do Sul,RS,2020-03-25,162.0,50.0,1.0,1.0,2020-03-25,84.28571428571429,0.14285714285714285,0.14285714285714285,20.428571428571427,2.0,162.0,1.0,1.0,50.0,,,,
3188,43,Rio Grande do Sul,RS,2020-03-26,190.0,28.0,1.0,0.0,2020-03-26,107.0,0.2857142857142857,0.14285714285714285,22.714285714285715,3.0,190.0,1.0,0.0,28.0,,,,
3189,43,Rio Grande do Sul,RS,2020-03-27,197.0,7.0,2.0,1.0,2020-03-27,129.0,0.5714285714285714,0.2857142857142857,22.0,4.0,197.0,2.0,1.0,7.0,,,,
3190,43,Rio Grande do Sul,RS,2020-03-28,200.0,3.0,2.0,0.0,2020-03-28,147.71428571428572,0.8571428571428571,0.2857142857142857,18.714285714285715,5.0,200.0,2.0,0.0,3.0,,,,
3191,43,Rio Grande do Sul,RS,2020-03-29,230.0,30.0,2.0,0.0,2020-03-29,169.57142857142858,1.1428571428571428,0.2857142857142857,21.857142857142858,6.0,230.0,2.0,0.0,30.0,,,,
3192,43,Rio Grande do Sul,RS,2020-03-30,254.0,24.0,4.0,2.0,2020-03-30,192.14285714285714,1.7142857142857142,0.5714285714285714,22.571428571428573,7.0,254.0,4.0,2.0,24.0,192.14285714285714,1.7142857142857142,0.5714285714285714,22.571428571428573
3193,43,Rio Grande do Sul,RS,2020-03-31,305.0,51.0,4.0,0.0,2020-03-31,219.71428571428572,2.2857142857142856,0.5714285714285714,27.571428571428573,8.0,305.0,4.0,0.0,51.0,219.71428571428572,2.2857142857142856,0.5714285714285714,27.571428571428573
3194,43,Rio Grande do Sul,RS,2020-04-01,316.0,11.0,5.0,1.0,2020-04-01,241.71428571428572,2.857142857142857,0.5714285714285714,22.0,9.0,316.0,5.0,1.0,11.0,241.71428571428572,2.857142857142857,0.5714285714285714,22.0
3195,43,Rio Grande do Sul,RS,2020-04-02,386.0,70.0,5.0,0.0,2020-04-02,269.7142857142857,3.4285714285714284,0.5714285714285714,28.0,10.0,386.0,5.0,0.0,70.0,269.7142857142857,3.4285714285714284,0.5714285714285714,28.0
3196,43,Rio Grande do Sul,RS,2020-04-03,410.0,24.0,6.0,1.0,2020-04-03,300.14285714285717,4.0,0.5714285714285714,30.428571428571427,11.0,410.0,6.0,1.0,24.0,300.14285714285717,4.0,0.5714285714285714,30.428571428571427
3197,43,Rio Grande do Sul,RS,2020-04-04,418.0,8.0,7.0,1.0,2020-04-04,331.2857142857143,4.714285714285714,0.7142857142857143,31.142857142857142,12.0,418.0,7.0,1.0,8.0,331.2857142857143,4.714285714285714,0.7142857142857143,31.142857142857142
3198,43,Rio Grande do Sul,RS,2020-04-05,468.0,50.0,7.0,0.0,2020-04-05,365.2857142857143,5.428571428571429,0.7142857142857143,34.0,13.0,468.0,7.0,0.0,50.0,365.2857142857143,5.428571428571429,0.7142857142857143,34.0
3199,43,Rio Grande do Sul,RS,2020-04-06,501.0,33.0,8.0,1.0,2020-04-06,400.57142857142856,6.0,0.5714285714285714,35.285714285714285,14.0,501.0,8.0,1.0,33.0,400.57142857142856,6.0,0.5714285714285714,35.285714285714285
3200,43,Rio Grande do Sul,RS,2020-04-07,555.0,54.0,8.0,0.0,2020-04-07,436.2857142857143,6.571428571428571,0.5714285714285714,35.714285714285715,15.0,555.0,8.0,0.0,54.0,436.2857142857143,6.571428571428571,0.5714285714285714,35.714285714285715
3201,43,Rio Grande do Sul,RS,2020-04-08,581.0,26.0,10.0,2.0,2020-04-08,474.14285714285717,7.285714285714286,0.7142857142857143,37.857142857142854,16.0,581.0,10.0,2.0,26.0,474.14285714285717,7.285714285714286,0.7142857142857143,37.857142857142854
3202,43,Rio Grande do Sul,RS,2020-04-09,636.0,55.0,14.0,4.0,2020-04-09,509.85714285714283,8.571428571428571,1.2857142857142858,35.714285714285715,17.0,636.0,14.0,4.0,55.0,509.85714285714283,8.571428571428571,1.2857142857142858,35.714285714285715
3203,43,Rio Grande do Sul,RS,2020-04-10,640.0,4.0,15.0,1.0,2020-04-10,542.7142857142857,9.857142857142858,1.2857142857142858,32.857142857142854,18.0,640.0,15.0,1.0,4.0,542.7142857142857,9.857142857142858,1.2857142857142858,32.857142857142854
3204,43,Rio Grande do Sul,RS,2020-04-11,653.0,13.0,16.0,1.0,2020-04-11,576.2857142857143,11.142857142857142,1.2857142857142858,33.57142857142857,19.0,653.0,16.0,1.0,13.0,576.2857142857143,11.142857142857142,1.2857142857142858,33.57142857142857
3205,43,Rio Grande do Sul,RS,2020-04-12,664.0,11.0,16.0,0.0,2020-04-12,604.2857142857143,12.428571428571429,1.2857142857142858,28.0,20.0,664.0,16.0,0.0,11.0,604.2857142857143,12.428571428571429,1.2857142857142858,28.0
3206,43,Rio Grande do Sul,RS,2020-04-13,685.0,21.0,17.0,1.0,2020-04-13,630.5714285714286,13.714285714285714,1.2857142857142858,26.285714285714285,21.0,685.0,17.0,1.0,21.0,630.5714285714286,13.714285714285714,1.2857142857142858,26.285714285714285
3207,43,Rio Grande do Sul,RS,2020-04-14,720.0,35.0,18.0,1.0,2020-04-14,654.1428571428571,15.142857142857142,1.4285714285714286,23.571428571428573,22.0,720.0,18.0,1.0,35.0,654.1428571428571,15.142857142857142,1.4285714285714286,23.571428571428573
3208,43,Rio Grande do Sul,RS,2020-04-15,762.0,42.0,19.0,1.0,2020-04-15,680.0,16.428571428571427,1.2857142857142858,25.857142857142858,23.0,762.0,19.0,1.0,42.0,680.0,16.428571428571427,1.2857142857142858,25.857142857142858
3209,43,Rio Grande do Sul,RS,2020-04-16,792.0,30.0,21.0,2.0,2020-04-16,702.2857142857143,17.428571428571427,1.0,22.285714285714285,24.0,792.0,21.0,2.0,30.0,702.2857142857143,17.428571428571427,1.0,22.285714285714285
3210,43,Rio Grande do Sul,RS,2020-04-17,831.0,39.0,24.0,3.0,2020-04-17,729.5714285714286,18.714285714285715,1.2857142857142858,27.285714285714285,25.0,831.0,24.0,3.0,39.0,729.5714285714286,18.714285714285715,1.2857142857142858,27.285714285714285
3211,43,Rio Grande do Sul,RS,2020-04-18,854.0,23.0,24.0,0.0,2020-04-18,758.2857142857143,19.857142857142858,1.1428571428571428,28.714285714285715,26.0,854.0,24.0,0.0,23.0,758.2857142857143,19.857142857142858,1.1428571428571428,28.714285714285715
3212,43,Rio Grande do Sul,RS,2020-04-19,869.0,15.0,26.0,2.0,2020-04-19,787.5714285714286,21.285714285714285,1.4285714285714286,29.285714285714285,27.0,869.0,26.0,2.0,15.0,787.5714285714286,21.285714285714285,1.4285714285714286,29.285714285714285
3213,43,Rio Grande do Sul,RS,2020-04-20,904.0,35.0,27.0,1.0,2020-04-20,818.8571428571429,22.714285714285715,1.4285714285714286,31.285714285714285,28.0,904.0,27.0,1.0,35.0,818.8571428571429,22.714285714285715,1.4285714285714286,31.285714285714285
3214,43,Rio Grande do Sul,RS,2020-04-21,918.0,14.0,27.0,0.0,2020-04-21,847.1428571428571,24.0,1.2857142857142858,28.285714285714285,29.0,918.0,27.0,0.0,14.0,847.1428571428571,24.0,1.2857142857142858,28.285714285714285
3215,43,Rio Grande do Sul,RS,2020-04-22,970.0,52.0,28.0,1.0,2020-04-22,876.8571428571429,25.285714285714285,1.2857142857142858,29.714285714285715,30.0,970.0,28.0,1.0,52.0,876.8571428571429,25.285714285714285,1.2857142857142858,29.714285714285715
3216,43,Rio Grande do Sul,RS,2020-04-23,1039.0,69.0,29.0,1.0,2020-04-23,912.1428571428571,26.428571428571427,1.1428571428571428,35.285714285714285,31.0,1039.0,29.0,1.0,69.0,912.1428571428571,26.428571428571427,1.1428571428571428,35.285714285714285
3217,43,Rio Grande do Sul,RS,2020-04-24,1096.0,57.0,34.0,5.0,2020-04-24,950.0,27.857142857142858,1.4285714285714286,37.857142857142854,32.0,1096.0,34.0,5.0,57.0,950.0,27.857142857142858,1.4285714285714286,37.857142857142854
3218,43,Rio Grande do Sul,RS,2020-04-25,1166.0,70.0,35.0,1.0,2020-04-25,994.5714285714286,29.428571428571427,1.5714285714285714,44.57142857142857,33.0,1166.0,35.0,1.0,70.0,994.5714285714286,29.428571428571427,1.5714285714285714,44.57142857142857
3219,43,Rio Grande do Sul,RS,2020-04-26,1208.0,42.0,38.0,3.0,2020-04-26,1043.0,31.142857142857142,1.7142857142857142,48.42857142857143,34.0,1208.0,38.0,3.0,42.0,1043.0,31.142857142857142,1.7142857142857142,48.42857142857143
3220,43,Rio Grande do Sul,RS,2020-04-27,1256.0,48.0,45.0,7.0,2020-04-27,1093.2857142857142,33.714285714285715,2.5714285714285716,50.285714285714285,35.0,1256.0,45.0,7.0,48.0,1093.2857142857142,33.714285714285715,2.5714285714285716,50.285714285714285
3221,43,Rio Grande do Sul,RS,2020-04-28,1350.0,94.0,49.0,4.0,2020-04-28,1155.0,36.857142857142854,3.142857142857143,61.714285714285715,36.0,1350.0,49.0,4.0,94.0,1155.0,36.857142857142854,3.142857142857143,61.714285714285715
3222,43,Rio Grande do Sul,RS,2020-04-29,1420.0,70.0,51.0,2.0,2020-04-29,1219.2857142857142,40.142857142857146,3.2857142857142856,64.28571428571429,37.0,1420.0,51.0,2.0,70.0,1219.2857142857142,40.142857142857146,3.2857142857142856,64.28571428571429
3223,43,Rio Grande do Sul,RS,2020-04-30,1529.0,109.0,58.0,7.0,2020-04-30,1289.2857142857142,44.285714285714285,4.142857142857143,70.0,38.0,1529.0,58.0,7.0,109.0,1289.2857142857142,44.285714285714285,4.142857142857143,70.0
3224,43,Rio Grande do Sul,RS,2020-05-01,1619.0,90.0,62.0,4.0,2020-05-01,1364.0,48.285714285714285,4.0,74.71428571428571,39.0,1619.0,62.0,4.0,90.0,1364.0,48.285714285714285,4.0,74.71428571428571
3225,43,Rio Grande do Sul,RS,2020-05-02,1666.0,47.0,65.0,3.0,2020-05-02,1435.4285714285713,52.57142857142857,4.285714285714286,71.42857142857143,40.0,1666.0,65.0,3.0,47.0,1435.4285714285713,52.57142857142857,4.285714285714286,71.42857142857143
3226,43,Rio Grande do Sul,RS,2020-05-03,1690.0,24.0,67.0,2.0,2020-05-03,1504.2857142857142,56.714285714285715,4.142857142857143,68.85714285714286,41.0,1690.0,67.0,2.0,24.0,1504.2857142857142,56.714285714285715,4.142857142857143,68.85714285714286
3227,43,Rio Grande do Sul,RS,2020-05-04,1768.0,78.0,76.0,9.0,2020-05-04,1577.4285714285713,61.142857142857146,4.428571428571429,73.14285714285714,42.0,1768.0,76.0,9.0,78.0,1577.4285714285713,61.142857142857146,4.428571428571429,73.14285714285714
3228,43,Rio Grande do Sul,RS,2020-05-05,2019.0,251.0,83.0,7.0,2020-05-05,1673.0,66.0,4.857142857142857,95.57142857142857,43.0,2019.0,83.0,7.0,251.0,1673.0,66.0,4.857142857142857,95.57142857142857
3229,43,Rio Grande do Sul,RS,2020-05-06,2100.0,81.0,90.0,7.0,2020-05-06,1770.142857142857,71.57142857142857,5.571428571428571,97.14285714285714,44.0,2100.0,90.0,7.0,81.0,1770.142857142857,71.57142857142857,5.571428571428571,97.14285714285714
3230,43,Rio Grande do Sul,RS,2020-05-07,2182.0,82.0,91.0,1.0,2020-05-07,1863.4285714285713,76.28571428571429,4.714285714285714,93.28571428571429,45.0,2182.0,91.0,1.0,82.0,1863.4285714285713,76.28571428571429,4.714285714285714,93.28571428571429
3231,43,Rio Grande do Sul,RS,2020-05-08,2493.0,311.0,95.0,4.0,2020-05-08,1988.2857142857142,81.0,4.714285714285714,124.85714285714286,46.0,2493.0,95.0,4.0,311.0,1988.2857142857142,81.0,4.714285714285714,124.85714285714286
3232,43,Rio Grande do Sul,RS,2020-05-09,2542.0,49.0,97.0,2.0,2020-05-09,2113.4285714285716,85.57142857142857,4.571428571428571,125.14285714285714,47.0,2542.0,97.0,2.0,49.0,2113.4285714285716,85.57142857142857,4.571428571428571,125.14285714285714
3233,43,Rio Grande do Sul,RS,2020-05-10,2576.0,34.0,100.0,3.0,2020-05-10,2240.0,90.28571428571429,4.714285714285714,126.57142857142857,48.0,2576.0,100.0,3.0,34.0,2240.0,90.28571428571429,4.714285714285714,126.57142857142857
3234,43,Rio Grande do Sul,RS,2020-05-11,2808.0,232.0,105.0,5.0,2020-05-11,2388.5714285714284,94.42857142857143,4.142857142857143,148.57142857142858,49.0,2808.0,105.0,5.0,232.0,2388.5714285714284,94.42857142857143,4.142857142857143,148.57142857142858
3235,43,Rio Grande do Sul,RS,2020-05-12,2917.0,109.0,111.0,6.0,2020-05-12,2516.8571428571427,98.42857142857143,4.0,128.28571428571428,50.0,2917.0,111.0,6.0,109.0,2516.8571428571427,98.42857142857143,4.0,128.28571428571428
3236,43,Rio Grande do Sul,RS,2020-05-13,2997.0,80.0,120.0,9.0,2020-05-13,2645.0,102.71428571428571,4.285714285714286,128.14285714285714,51.0,2997.0,120.0,9.0,80.0,2645.0,102.71428571428571,4.285714285714286,128.14285714285714
3237,43,Rio Grande do Sul,RS,2020-05-14,3101.0,104.0,126.0,6.0,2020-05-14,2776.285714285714,107.71428571428571,5.0,131.28571428571428,52.0,3101.0,126.0,6.0,104.0,2776.285714285714,107.71428571428571,5.0,131.28571428571428
3238,43,Rio Grande do Sul,RS,2020-05-15,3695.0,594.0,132.0,6.0,2020-05-15,2948.0,113.0,5.285714285714286,171.71428571428572,53.0,3695.0,132.0,6.0,594.0,2948.0,113.0,5.285714285714286,171.71428571428572
3239,43,Rio Grande do Sul,RS,2020-05-16,3734.0,39.0,138.0,6.0,2020-05-16,3118.285714285714,118.85714285714286,5.857142857142857,170.28571428571428,54.0,3734.0,138.0,6.0,39.0,3118.285714285714,118.85714285714286,5.857142857142857,170.28571428571428
3240,43,Rio Grande do Sul,RS,2020-05-17,3735.0,1.0,144.0,6.0,2020-05-17,3283.8571428571427,125.14285714285714,6.285714285714286,165.57142857142858,55.0,3735.0,144.0,6.0,1.0,3283.8571428571427,125.14285714285714,6.285714285714286,165.57142857142858
3241,43,Rio Grande do Sul,RS,2020-05-18,3750.0,15.0,151.0,7.0,2020-05-18,3418.4285714285716,131.71428571428572,6.571428571428571,134.57142857142858,56.0,3750.0,151.0,7.0,15.0,3418.4285714285716,131.71428571428572,6.571428571428571,134.57142857142858
3242,43,Rio Grande do Sul,RS,2020-05-19,3798.0,48.0,160.0,9.0,2020-05-19,3544.285714285714,138.71428571428572,7.0,125.85714285714286,57.0,3798.0,160.0,9.0,48.0,3544.285714285714,138.71428571428572,7.0,125.85714285714286
3243,43,Rio Grande do Sul,RS,2020-05-20,4973.0,1175.0,161.0,1.0,2020-05-20,3826.5714285714284,144.57142857142858,5.857142857142857,282.2857142857143,58.0,4973.0,161.0,1.0,1175.0,3826.5714285714284,144.57142857142858,5.857142857142857,282.2857142857143
3244,43,Rio Grande do Sul,RS,2020-05-21,5473.0,500.0,166.0,5.0,2020-05-21,4165.428571428572,150.28571428571428,5.714285714285714,338.85714285714283,59.0,5473.0,166.0,5.0,500.0,4165.428571428572,150.28571428571428,5.714285714285714,338.85714285714283
3245,43,Rio Grande do Sul,RS,2020-05-22,5918.0,445.0,172.0,6.0,2020-05-22,4483.0,156.0,5.714285714285714,317.57142857142856,60.0,5918.0,172.0,6.0,445.0,4483.0,156.0,5.714285714285714,317.57142857142856
3246,43,Rio Grande do Sul,RS,2020-05-23,6336.0,418.0,176.0,4.0,2020-05-23,4854.714285714285,161.42857142857142,5.428571428571429,371.7142857142857,61.0,6336.0,176.0,4.0,418.0,4854.714285714285,161.42857142857142,5.428571428571429,371.7142857142857
3247,43,Rio Grande do Sul,RS,2020-05-24,6470.0,134.0,180.0,4.0,2020-05-24,5245.428571428572,166.57142857142858,5.142857142857143,390.7142857142857,62.0,6470.0,180.0,4.0,134.0,5245.428571428572,166.57142857142858,5.142857142857143,390.7142857142857
3248,43,Rio Grande do Sul,RS,2020-05-25,6559.0,89.0,197.0,17.0,2020-05-25,5646.714285714285,173.14285714285714,6.571428571428571,401.2857142857143,63.0,6559.0,197.0,17.0,89.0,5646.714285714285,173.14285714285714,6.571428571428571,401.2857142857143
3249,43,Rio Grande do Sul,RS,2020-05-26,6785.0,226.0,203.0,6.0,2020-05-26,6073.428571428572,179.28571428571428,6.142857142857143,426.7142857142857,64.0,6785.0,203.0,6.0,226.0,6073.428571428572,179.28571428571428,6.142857142857143,426.7142857142857
3250,43,Rio Grande do Sul,RS,2020-05-27,7048.0,263.0,209.0,6.0,2020-05-27,6369.857142857143,186.14285714285714,6.857142857142857,296.42857142857144,65.0,7048.0,209.0,6.0,263.0,6369.857142857143,186.14285714285714,6.857142857142857,296.42857142857144
3251,43,Rio Grande do Sul,RS,2020-05-28,8234.0,1186.0,213.0,4.0,2020-05-28,6764.285714285715,192.85714285714286,6.714285714285714,394.42857142857144,66.0,8234.0,213.0,4.0,1186.0,6764.285714285715,192.85714285714286,6.714285714285714,394.42857142857144
